11.10.2011;00:00;1235716
11.10.2011;00:15;1192566
11.10.2011;00:30;1142712
11.10.2011;00:45;1153098
11.10.2011;01:00;1149412
11.10.2011;01:15;1110591
11.10.2011;01:30;1106093
11.10.2011;01:45;1139187
11.10.2011;02:00;1146333
11.10.2011;02:15;1111538
11.10.2011;02:30;1088028
11.10.2011;02:45;1129557
11.10.2011;03:00;1144766
11.10.2011;03:15;1135519
11.10.2011;03:30;1124387
11.10.2011;03:45;1153132
11.10.2011;04:00;1141181
11.10.2011;04:15;1132040
11.10.2011;04:30;1108348
11.10.2011;04:45;1161354
11.10.2011;05:00;1198088
11.10.2011;05:15;1245018
11.10.2011;05:30;1267731
11.10.2011;05:45;1220707
11.10.2011;06:00;1358683
11.10.2011;06:15;1444731
11.10.2011;06:30;1508687
11.10.2011;06:45;1524017
11.10.2011;07:00;1572928
11.10.2011;07:15;1557365
11.10.2011;07:30;1586678
11.10.2011;07:45;1585313
11.10.2011;08:00;1602109
11.10.2011;08:15;1608748
11.10.2011;08:30;1539175
11.10.2011;08:45;1541948
11.10.2011;09:00;1492989
11.10.2011;09:15;1535963
11.10.2011;09:30;1533410
11.10.2011;09:45;1552706
11.10.2011;10:00;1542313
11.10.2011;10:15;1588607
11.10.2011;10:30;1586957
11.10.2011;10:45;1563600
11.10.2011;11:00;1505032
11.10.2011;11:15;1539563
11.10.2011;11:30;1579903
11.10.2011;11:45;1566164
11.10.2011;12:00;1510101
11.10.2011;12:15;1509124
11.10.2011;12:30;1466717
11.10.2011;12:45;1457526
11.10.2011;13:00;1483044
11.10.2011;13:15;1480954
11.10.2011;13:30;1484408
11.10.2011;13:45;1459852
11.10.2011;14:00;1452885
11.10.2011;14:15;1455326
11.10.2011;14:30;1471769
11.10.2011;14:45;1453735
11.10.2011;15:00;1483123
11.10.2011;15:15;1458479
11.10.2011;15:30;1444647
11.10.2011;15:45;1444838
11.10.2011;16:00;1476640
11.10.2011;16:15;1488415
11.10.2011;16:30;1491097
11.10.2011;16:45;1451741
11.10.2011;17:00;1499833
11.10.2011;17:15;1515438
11.10.2011;17:30;1530594
11.10.2011;17:45;1511769
11.10.2011;18:00;1510752
11.10.2011;18:15;1548600
11.10.2011;18:30;1594760
11.10.2011;18:45;1628044
11.10.2011;19:00;1629301
11.10.2011;19:15;1648915
11.10.2011;19:30;1640612
11.10.2011;19:45;1618132
11.10.2011;20:00;1618151
11.10.2011;20:15;1592686
11.10.2011;20:30;1547762
11.10.2011;20:45;1532075
11.10.2011;21:00;1526362
11.10.2011;21:15;1485618
11.10.2011;21:30;1417838
11.10.2011;21:45;1414821
11.10.2011;22:00;1449106
11.10.2011;22:15;1440251
11.10.2011;22:30;1388036
11.10.2011;22:45;1324159
11.10.2011;23:00;1314852
11.10.2011;23:15;1276113
11.10.2011;23:30;1235634
11.10.2011;23:45;1187293
12.10.2011;00:00;1199385
12.10.2011;00:15;1188896
12.10.2011;00:30;1181505
12.10.2011;00:45;1131625
12.10.2011;01:00;1133708
12.10.2011;01:15;1170073
12.10.2011;01:30;1167461
12.10.2011;01:45;1144720
12.10.2011;02:00;1088182
12.10.2011;02:15;1115944
12.10.2011;02:30;1123328
12.10.2011;02:45;1143064
12.10.2011;03:00;1087506
12.10.2011;03:15;1145579
12.10.2011;03:30;1159168
12.10.2011;03:45;1157134
12.10.2011;04:00;1143751
12.10.2011;04:15;1156446
12.10.2011;04:30;1183974
12.10.2011;04:45;1189729
12.10.2011;05:00;1205440
12.10.2011;05:15;1220604
12.10.2011;05:30;1269924
12.10.2011;05:45;1315841
12.10.2011;06:00;1345019
12.10.2011;06:15;1451917
12.10.2011;06:30;1506734
12.10.2011;06:45;1526081
12.10.2011;07:00;1574872
12.10.2011;07:15;1618707
12.10.2011;07:30;1660488
12.10.2011;07:45;1676228
12.10.2011;08:00;1646724
12.10.2011;08:15;1635347
12.10.2011;08:30;1652205
12.10.2011;08:45;1637001
12.10.2011;09:00;1579977
12.10.2011;09:15;1525172
12.10.2011;09:30;1559880
12.10.2011;09:45;1576393
12.10.2011;10:00;1550172
12.10.2011;10:15;1558951
12.10.2011;10:30;1573756
12.10.2011;10:45;1595839
12.10.2011;11:00;1560169
12.10.2011;11:15;1559346
12.10.2011;11:30;1591486
12.10.2011;11:45;1603136
12.10.2011;12:00;1519164
12.10.2011;12:15;1541124
12.10.2011;12:30;1572969
12.10.2011;12:45;1535809
12.10.2011;13:00;1545984
12.10.2011;13:15;1591370
12.10.2011;13:30;1568119
12.10.2011;13:45;1510254
12.10.2011;14:00;1471045
12.10.2011;14:15;1518706
12.10.2011;14:30;1556619
12.10.2011;14:45;1564150
12.10.2011;15:00;1564204
12.10.2011;15:15;1507136
12.10.2011;15:30;1550628
12.10.2011;15:45;1568352
12.10.2011;16:00;1565497
12.10.2011;16:15;1560218
12.10.2011;16:30;1561863
12.10.2011;16:45;1573768
12.10.2011;17:00;1596907
12.10.2011;17:15;1590039
12.10.2011;17:30;1596889
12.10.2011;17:45;1641673
12.10.2011;18:00;1614940
12.10.2011;18:15;1613695
12.10.2011;18:30;1683696
12.10.2011;18:45;1692176
12.10.2011;19:00;1710976
12.10.2011;19:15;1674668
12.10.2011;19:30;1664806
12.10.2011;19:45;1659934
12.10.2011;20:00;1635063
12.10.2011;20:15;1627853
12.10.2011;20:30;1587586
12.10.2011;20:45;1536787
12.10.2011;21:00;1473527
12.10.2011;21:15;1487980
12.10.2011;21:30;1465651
12.10.2011;21:45;1407591
12.10.2011;22:00;1400382
12.10.2011;22:15;1416203
12.10.2011;22:30;1375883
12.10.2011;22:45;1340791
12.10.2011;23:00;1351652
12.10.2011;23:15;1311987
12.10.2011;23:30;1258769
12.10.2011;23:45;1198416
13.10.2011;00:00;1219224
13.10.2011;00:15;1194452
13.10.2011;00:30;1202703
13.10.2011;00:45;1136240
13.10.2011;01:00;1124439
13.10.2011;01:15;1180284
13.10.2011;01:30;1172828
13.10.2011;01:45;1138112
13.10.2011;02:00;1117759
13.10.2011;02:15;1128191
13.10.2011;02:30;1115371
13.10.2011;02:45;1139477
13.10.2011;03:00;1108400
13.10.2011;03:15;1116365
13.10.2011;03:30;1133095
13.10.2011;03:45;1158436
13.10.2011;04:00;1131066
13.10.2011;04:15;1170735
13.10.2011;04:30;1165212
13.10.2011;04:45;1217925
13.10.2011;05:00;1238112
13.10.2011;05:15;1228257
13.10.2011;05:30;1288938
13.10.2011;05:45;1290352
13.10.2011;06:00;1329124
13.10.2011;06:15;1404808
13.10.2011;06:30;1485587
13.10.2011;06:45;1533057
13.10.2011;07:00;1586976
13.10.2011;07:15;1611054
13.10.2011;07:30;1604437
13.10.2011;07:45;1631899
13.10.2011;08:00;1638763
13.10.2011;08:15;1645066
13.10.2011;08:30;1629358
13.10.2011;08:45;1581326
13.10.2011;09:00;1628347
13.10.2011;09:15;1609277
13.10.2011;09:30;1616595
13.10.2011;09:45;1613799
13.10.2011;10:00;1579992
13.10.2011;10:15;1618441
13.10.2011;10:30;1640972
13.10.2011;10:45;1640831
13.10.2011;11:00;1651723
13.10.2011;11:15;1646723
13.10.2011;11:30;1639733
13.10.2011;11:45;1676745
13.10.2011;12:00;1628282
13.10.2011;12:15;1607272
13.10.2011;12:30;1578531
13.10.2011;12:45;1538126
13.10.2011;13:00;1587759
13.10.2011;13:15;1567251
13.10.2011;13:30;1608629
13.10.2011;13:45;1567442
13.10.2011;14:00;1546386
13.10.2011;14:15;1546775
13.10.2011;14:30;1588011
13.10.2011;14:45;1567635
13.10.2011;15:00;1604751
13.10.2011;15:15;1610190
13.10.2011;15:30;1522347
13.10.2011;15:45;1536561
13.10.2011;16:00;1563146
13.10.2011;16:15;1594146
13.10.2011;16:30;1550542
13.10.2011;16:45;1543912
13.10.2011;17:00;1551988
13.10.2011;17:15;1580381
13.10.2011;17:30;1599967
13.10.2011;17:45;1540850
13.10.2011;18:00;1584502
13.10.2011;18:15;1584192
13.10.2011;18:30;1618428
13.10.2011;18:45;1623749
13.10.2011;19:00;1608268
13.10.2011;19:15;1634533
13.10.2011;19:30;1600886
13.10.2011;19:45;1607841
13.10.2011;20:00;1600471
13.10.2011;20:15;1576526
13.10.2011;20:30;1527490
13.10.2011;20:45;1478631
13.10.2011;21:00;1452336
13.10.2011;21:15;1440005
13.10.2011;21:30;1414292
13.10.2011;21:45;1438906
13.10.2011;22:00;1445483
13.10.2011;22:15;1433911
13.10.2011;22:30;1373126
13.10.2011;22:45;1308184
13.10.2011;23:00;1345438
13.10.2011;23:15;1306639
13.10.2011;23:30;1273681
13.10.2011;23:45;1176395
14.10.2011;00:00;1241590
14.10.2011;00:15;1235640
14.10.2011;00:30;1200343
14.10.2011;00:45;1192261
14.10.2011;01:00;1147807
14.10.2011;01:15;1165633
14.10.2011;01:30;1180857
14.10.2011;01:45;1143614
14.10.2011;02:00;1183360
14.10.2011;02:15;1094648
14.10.2011;02:30;1170870
14.10.2011;02:45;1188881
14.10.2011;03:00;1180284
14.10.2011;03:15;1161150
14.10.2011;03:30;1186582
14.10.2011;03:45;1213607
14.10.2011;04:00;1215673
14.10.2011;04:15;1189449
14.10.2011;04:30;1221692
14.10.2011;04:45;1226273
14.10.2011;05:00;1218868
14.10.2011;05:15;1271202
14.10.2011;05:30;1280986
14.10.2011;05:45;1329060
14.10.2011;06:00;1344895
14.10.2011;06:15;1433670
14.10.2011;06:30;1525890
14.10.2011;06:45;1527708
14.10.2011;07:00;1569020
14.10.2011;07:15;1638756
14.10.2011;07:30;1645689
14.10.2011;07:45;1637206
14.10.2011;08:00;1643454
14.10.2011;08:15;1634469
14.10.2011;08:30;1656195
14.10.2011;08:45;1624568
14.10.2011;09:00;1576475
14.10.2011;09:15;1580244
14.10.2011;09:30;1565447
14.10.2011;09:45;1554849
14.10.2011;10:00;1547423
14.10.2011;10:15;1567334
14.10.2011;10:30;1566842
14.10.2011;10:45;1569913
14.10.2011;11:00;1524982
14.10.2011;11:15;1501333
14.10.2011;11:30;1538351
14.10.2011;11:45;1560449
14.10.2011;12:00;1500198
14.10.2011;12:15;1479586
14.10.2011;12:30;1489762
14.10.2011;12:45;1465533
14.10.2011;13:00;1449002
14.10.2011;13:15;1415342
14.10.2011;13:30;1411682
14.10.2011;13:45;1428207
14.10.2011;14:00;1371575
14.10.2011;14:15;1382213
14.10.2011;14:30;1396631
14.10.2011;14:45;1390480
14.10.2011;15:00;1335662
14.10.2011;15:15;1359113
14.10.2011;15:30;1390146
14.10.2011;15:45;1366605
14.10.2011;16:00;1362832
14.10.2011;16:15;1364871
14.10.2011;16:30;1393115
14.10.2011;16:45;1411001
14.10.2011;17:00;1391891
14.10.2011;17:15;1427514
14.10.2011;17:30;1476595
14.10.2011;17:45;1459418
14.10.2011;18:00;1429207
14.10.2011;18:15;1499591
14.10.2011;18:30;1510865
14.10.2011;18:45;1590115
14.10.2011;19:00;1587242
14.10.2011;19:15;1601673
14.10.2011;19:30;1552550
14.10.2011;19:45;1552805
14.10.2011;20:00;1544822
14.10.2011;20:15;1485727
14.10.2011;20:30;1473959
14.10.2011;20:45;1442472
14.10.2011;21:00;1412254
14.10.2011;21:15;1415817
14.10.2011;21:30;1370085
14.10.2011;21:45;1332049
14.10.2011;22:00;1341250
14.10.2011;22:15;1365530
14.10.2011;22:30;1362561
14.10.2011;22:45;1313183
14.10.2011;23:00;1299527
14.10.2011;23:15;1258640
14.10.2011;23:30;1229617
14.10.2011;23:45;1203933
15.10.2011;00:00;1203317
15.10.2011;00:15;1225453
15.10.2011;00:30;1115770
15.10.2011;00:45;1149772
15.10.2011;01:00;1134297
15.10.2011;01:15;1119705
15.10.2011;01:30;1092902
15.10.2011;01:45;1095141
15.10.2011;02:00;1086597
15.10.2011;02:15;1084017
15.10.2011;02:30;1068494
15.10.2011;02:45;1086271
15.10.2011;03:00;1128972
15.10.2011;03:15;1108252
15.10.2011;03:30;1125066
15.10.2011;03:45;1110087
15.10.2011;04:00;1121491
15.10.2011;04:15;1124928
15.10.2011;04:30;1127793
15.10.2011;04:45;1112404
15.10.2011;05:00;1116718
15.10.2011;05:15;1116500
15.10.2011;05:30;1130218
15.10.2011;05:45;1144504
15.10.2011;06:00;1107080
15.10.2011;06:15;1134327
15.10.2011;06:30;1177496
15.10.2011;06:45;1210894
15.10.2011;07:00;1166118
15.10.2011;07:15;1213002
15.10.2011;07:30;1272208
15.10.2011;07:45;1260560
15.10.2011;08:00;1290090
15.10.2011;08:15;1249090
15.10.2011;08:30;1318247
15.10.2011;08:45;1316617
15.10.2011;09:00;1318486
15.10.2011;09:15;1267861
15.10.2011;09:30;1299598
15.10.2011;09:45;1340124
15.10.2011;10:00;1343731
15.10.2011;10:15;1297289
15.10.2011;10:30;1330345
15.10.2011;10:45;1394630
15.10.2011;11:00;1388953
15.10.2011;11:15;1384234
15.10.2011;11:30;1375490
15.10.2011;11:45;1353512
15.10.2011;12:00;1286188
15.10.2011;12:15;1258213
15.10.2011;12:30;1219187
15.10.2011;12:45;1216314
15.10.2011;13:00;1165454
15.10.2011;13:15;1155549
15.10.2011;13:30;1151180
15.10.2011;13:45;1135145
15.10.2011;14:00;1106831
15.10.2011;14:15;1085158
15.10.2011;14:30;1089945
15.10.2011;14:45;1091001
15.10.2011;15:00;1096118
15.10.2011;15:15;1074702
15.10.2011;15:30;1131322
15.10.2011;15:45;1086382
15.10.2011;16:00;1093464
15.10.2011;16:15;1115976
15.10.2011;16:30;1093610
15.10.2011;16:45;1111842
15.10.2011;17:00;1140907
15.10.2011;17:15;1175309
15.10.2011;17:30;1179232
15.10.2011;17:45;1259606
15.10.2011;18:00;1287103
15.10.2011;18:15;1313352
15.10.2011;18:30;1288638
15.10.2011;18:45;1358728
15.10.2011;19:00;1409036
15.10.2011;19:15;1399869
15.10.2011;19:30;1371806
15.10.2011;19:45;1305866
15.10.2011;20:00;1351546
15.10.2011;20:15;1344729
15.10.2011;20:30;1276387
15.10.2011;20:45;1227344
15.10.2011;21:00;1201292
15.10.2011;21:15;1213959
15.10.2011;21:30;1227076
15.10.2011;21:45;1162474
15.10.2011;22:00;1212147
15.10.2011;22:15;1219590
15.10.2011;22:30;1234752
15.10.2011;22:45;1164978
15.10.2011;23:00;1174602
15.10.2011;23:15;1170120
15.10.2011;23:30;1127997
15.10.2011;23:45;1086409
16.10.2011;00:00;1060355
16.10.2011;00:15;1048914
16.10.2011;00:30;1024026
16.10.2011;00:45;1006111
16.10.2011;01:00;986535
16.10.2011;01:15;990420
16.10.2011;01:30;995565
16.10.2011;01:45;981726
16.10.2011;02:00;981863
16.10.2011;02:15;970666
16.10.2011;02:30;934339
16.10.2011;02:45;986863
16.10.2011;03:00;1007508
16.10.2011;03:15;1011378
16.10.2011;03:30;973195
16.10.2011;03:45;1011982
16.10.2011;04:00;1032130
16.10.2011;04:15;1039245
16.10.2011;04:30;987977
16.10.2011;04:45;981209
16.10.2011;05:00;1011567
16.10.2011;05:15;978630
16.10.2011;05:30;957635
16.10.2011;05:45;966381
16.10.2011;06:00;974109
16.10.2011;06:15;961408
16.10.2011;06:30;1006429
16.10.2011;06:45;1007350
16.10.2011;07:00;994269
16.10.2011;07:15;990286
16.10.2011;07:30;999349
16.10.2011;07:45;1033895
16.10.2011;08:00;1028460
16.10.2011;08:15;1015243
16.10.2011;08:30;1088577
16.10.2011;08:45;1055182
16.10.2011;09:00;1053614
16.10.2011;09:15;1018644
16.10.2011;09:30;1031117
16.10.2011;09:45;1043888
16.10.2011;10:00;1073327
16.10.2011;10:15;1047403
16.10.2011;10:30;1095518
16.10.2011;10:45;1099840
16.10.2011;11:00;1142253
16.10.2011;11:15;1158772
16.10.2011;11:30;1112242
16.10.2011;11:45;1088808
16.10.2011;12:00;1118259
16.10.2011;12:15;1095357
16.10.2011;12:30;1054934
16.10.2011;12:45;1005202
16.10.2011;13:00;1020399
16.10.2011;13:15;1000107
16.10.2011;13:30;983494
16.10.2011;13:45;919224
16.10.2011;14:00;934003
16.10.2011;14:15;916858
16.10.2011;14:30;963946
16.10.2011;14:45;940234
16.10.2011;15:00;898098
16.10.2011;15:15;929208
16.10.2011;15:30;936532
16.10.2011;15:45;933025
16.10.2011;16:00;957301
16.10.2011;16:15;928592
16.10.2011;16:30;956858
16.10.2011;16:45;992367
16.10.2011;17:00;1015487
16.10.2011;17:15;1042679
16.10.2011;17:30;1058455
16.10.2011;17:45;1115452
16.10.2011;18:00;1164918
16.10.2011;18:15;1207374
16.10.2011;18:30;1210769
16.10.2011;18:45;1270816
16.10.2011;19:00;1314043
16.10.2011;19:15;1292849
16.10.2011;19:30;1291342
16.10.2011;19:45;1259202
16.10.2011;20:00;1258654
16.10.2011;20:15;1289611
16.10.2011;20:30;1273372
16.10.2011;20:45;1231594
16.10.2011;21:00;1189041
16.10.2011;21:15;1224629
16.10.2011;21:30;1239822
16.10.2011;21:45;1227879
16.10.2011;22:00;1227798
16.10.2011;22:15;1275208
16.10.2011;22:30;1250128
16.10.2011;22:45;1229824
16.10.2011;23:00;1160611
16.10.2011;23:15;1189073
16.10.2011;23:30;1182892
16.10.2011;23:45;1151862
17.10.2011;00:00;1086088
17.10.2011;00:15;1031618
17.10.2011;00:30;1052829
17.10.2011;00:45;1065618
17.10.2011;01:00;1079564
17.10.2011;01:15;1045656
17.10.2011;01:30;992542
17.10.2011;01:45;1048350
17.10.2011;02:00;1059603
17.10.2011;02:15;1044028
17.10.2011;02:30;1047716
17.10.2011;02:45;1033589
17.10.2011;03:00;1077613
17.10.2011;03:15;1054863
17.10.2011;03:30;1097470
17.10.2011;03:45;1097965
17.10.2011;04:00;1090056
17.10.2011;04:15;1138657
17.10.2011;04:30;1177134
17.10.2011;04:45;1178738
17.10.2011;05:00;1158544
17.10.2011;05:15;1182809
17.10.2011;05:30;1264149
17.10.2011;05:45;1286663
17.10.2011;06:00;1321272
17.10.2011;06:15;1390563
17.10.2011;06:30;1492401
17.10.2011;06:45;1534520
17.10.2011;07:00;1551640
17.10.2011;07:15;1635026
17.10.2011;07:30;1681667
17.10.2011;07:45;1629760
17.10.2011;08:00;1603347
17.10.2011;08:15;1640575
17.10.2011;08:30;1655653
17.10.2011;08:45;1657513
17.10.2011;09:00;1625765
17.10.2011;09:15;1599476
17.10.2011;09:30;1569725
17.10.2011;09:45;1549110
17.10.2011;10:00;1569735
17.10.2011;10:15;1594423
17.10.2011;10:30;1610554
17.10.2011;10:45;1567182
17.10.2011;11:00;1609803
17.10.2011;11:15;1590941
17.10.2011;11:30;1633758
17.10.2011;11:45;1645414
17.10.2011;12:00;1557134
17.10.2011;12:15;1553621
17.10.2011;12:30;1559593
17.10.2011;12:45;1532394
17.10.2011;13:00;1537643
17.10.2011;13:15;1479928
17.10.2011;13:30;1540980
17.10.2011;13:45;1479437
17.10.2011;14:00;1510159
17.10.2011;14:15;1493736
17.10.2011;14:30;1494685
17.10.2011;14:45;1467736
17.10.2011;15:00;1468458
17.10.2011;15:15;1465973
17.10.2011;15:30;1442049
17.10.2011;15:45;1460832
17.10.2011;16:00;1420213
17.10.2011;16:15;1452102
17.10.2011;16:30;1459887
17.10.2011;16:45;1488964
17.10.2011;17:00;1503811
17.10.2011;17:15;1524607
17.10.2011;17:30;1536072
17.10.2011;17:45;1542488
17.10.2011;18:00;1585174
17.10.2011;18:15;1595880
17.10.2011;18:30;1612430
17.10.2011;18:45;1655360
17.10.2011;19:00;1712690
17.10.2011;19:15;1693511
17.10.2011;19:30;1632588
17.10.2011;19:45;1608548
17.10.2011;20:00;1649423
17.10.2011;20:15;1632670
17.10.2011;20:30;1569521
17.10.2011;20:45;1514540
17.10.2011;21:00;1545998
17.10.2011;21:15;1498610
17.10.2011;21:30;1490041
17.10.2011;21:45;1441486
17.10.2011;22:00;1491539
17.10.2011;22:15;1465136
17.10.2011;22:30;1444630
17.10.2011;22:45;1385397
17.10.2011;23:00;1375136
17.10.2011;23:15;1362520
17.10.2011;23:30;1350398
17.10.2011;23:45;1265759
18.10.2011;00:00;1276124
18.10.2011;00:15;1276908
18.10.2011;00:30;1273911
18.10.2011;00:45;1214188
18.10.2011;01:00;1214090
18.10.2011;01:15;1215880
18.10.2011;01:30;1189545
18.10.2011;01:45;1123447
18.10.2011;02:00;1150231
18.10.2011;02:15;1126861
18.10.2011;02:30;1154347
18.10.2011;02:45;1147978
18.10.2011;03:00;1115704
18.10.2011;03:15;1110301
18.10.2011;03:30;1152970
18.10.2011;03:45;1151818
18.10.2011;04:00;1177057
18.10.2011;04:15;1168450
18.10.2011;04:30;1178466
18.10.2011;04:45;1195326
18.10.2011;05:00;1258677
18.10.2011;05:15;1285847
18.10.2011;05:30;1311375
18.10.2011;05:45;1284094
18.10.2011;06:00;1364154
18.10.2011;06:15;1430611
18.10.2011;06:30;1440293
18.10.2011;06:45;1496183
18.10.2011;07:00;1528954
18.10.2011;07:15;1541527
18.10.2011;07:30;1545544
18.10.2011;07:45;1575360
18.10.2011;08:00;1611141
18.10.2011;08:15;1570888
18.10.2011;08:30;1519252
18.10.2011;08:45;1563423
18.10.2011;09:00;1489620
18.10.2011;09:15;1511277
18.10.2011;09:30;1529238
18.10.2011;09:45;1502406
18.10.2011;10:00;1514079
18.10.2011;10:15;1527938
18.10.2011;10:30;1513582
18.10.2011;10:45;1466950
18.10.2011;11:00;1487850
18.10.2011;11:15;1498974
18.10.2011;11:30;1496886
18.10.2011;11:45;1456655
18.10.2011;12:00;1451570
18.10.2011;12:15;1436288
18.10.2011;12:30;1441738
18.10.2011;12:45;1413546
18.10.2011;13:00;1429947
18.10.2011;13:15;1445996
18.10.2011;13:30;1428872
18.10.2011;13:45;1387437
18.10.2011;14:00;1434393
18.10.2011;14:15;1406468
18.10.2011;14:30;1432134
18.10.2011;14:45;1381903
18.10.2011;15:00;1436076
18.10.2011;15:15;1474278
18.10.2011;15:30;1452864
18.10.2011;15:45;1475776
18.10.2011;16:00;1477542
18.10.2011;16:15;1476795
18.10.2011;16:30;1488561
18.10.2011;16:45;1508792
18.10.2011;17:00;1518527
18.10.2011;17:15;1522659
18.10.2011;17:30;1538564
18.10.2011;17:45;1568998
18.10.2011;18:00;1563515
18.10.2011;18:15;1576389
18.10.2011;18:30;1603570
18.10.2011;18:45;1692207
18.10.2011;19:00;1688237
18.10.2011;19:15;1703747
18.10.2011;19:30;1647870
18.10.2011;19:45;1661592
18.10.2011;20:00;1645294
18.10.2011;20:15;1583144
18.10.2011;20:30;1579426
18.10.2011;20:45;1572099
18.10.2011;21:00;1557222
18.10.2011;21:15;1483929
18.10.2011;21:30;1536473
18.10.2011;21:45;1479541
18.10.2011;22:00;1504663
18.10.2011;22:15;1474932
18.10.2011;22:30;1394012
18.10.2011;22:45;1431150
18.10.2011;23:00;1374713
18.10.2011;23:15;1355995
18.10.2011;23:30;1310748
18.10.2011;23:45;1268388
19.10.2011;00:00;1287871
19.10.2011;00:15;1202933
19.10.2011;00:30;1219823
19.10.2011;00:45;1226294
19.10.2011;01:00;1170056
19.10.2011;01:15;1164107
19.10.2011;01:30;1188519
19.10.2011;01:45;1160428
19.10.2011;02:00;1103859
19.10.2011;02:15;1097034
19.10.2011;02:30;1139959
19.10.2011;02:45;1172517
19.10.2011;03:00;1141145
19.10.2011;03:15;1174896
19.10.2011;03:30;1148665
19.10.2011;03:45;1203959
19.10.2011;04:00;1186260
19.10.2011;04:15;1220600
19.10.2011;04:30;1224252
19.10.2011;04:45;1197121
19.10.2011;05:00;1241601
19.10.2011;05:15;1299799
19.10.2011;05:30;1322024
19.10.2011;05:45;1341760
19.10.2011;06:00;1327519
19.10.2011;06:15;1434459
19.10.2011;06:30;1508767
19.10.2011;06:45;1522167
19.10.2011;07:00;1560027
19.10.2011;07:15;1598519
19.10.2011;07:30;1628185
19.10.2011;07:45;1622576
19.10.2011;08:00;1605788
19.10.2011;08:15;1590005
19.10.2011;08:30;1601730
19.10.2011;08:45;1592211
19.10.2011;09:00;1575727
19.10.2011;09:15;1596385
19.10.2011;09:30;1591846
19.10.2011;09:45;1559862
19.10.2011;10:00;1594185
19.10.2011;10:15;1599294
19.10.2011;10:30;1604980
19.10.2011;10:45;1573588
19.10.2011;11:00;1607507
19.10.2011;11:15;1606999
19.10.2011;11:30;1655039
19.10.2011;11:45;1670610
19.10.2011;12:00;1610433
19.10.2011;12:15;1567532
19.10.2011;12:30;1618613
19.10.2011;12:45;1619756
19.10.2011;13:00;1645727
19.10.2011;13:15;1609602
19.10.2011;13:30;1640184
19.10.2011;13:45;1634148
19.10.2011;14:00;1641435
19.10.2011;14:15;1610266
19.10.2011;14:30;1612017
19.10.2011;14:45;1633058
19.10.2011;15:00;1646678
19.10.2011;15:15;1604310
19.10.2011;15:30;1628401
19.10.2011;15:45;1605734
19.10.2011;16:00;1604652
19.10.2011;16:15;1602251
19.10.2011;16:30;1605986
19.10.2011;16:45;1630662
19.10.2011;17:00;1565596
19.10.2011;17:15;1615158
19.10.2011;17:30;1638239
19.10.2011;17:45;1625365
19.10.2011;18:00;1617049
19.10.2011;18:15;1640611
19.10.2011;18:30;1645794
19.10.2011;18:45;1662202
19.10.2011;19:00;1635890
19.10.2011;19:15;1655012
19.10.2011;19:30;1636326
19.10.2011;19:45;1566850
19.10.2011;20:00;1594122
19.10.2011;20:15;1584141
19.10.2011;20:30;1493009
19.10.2011;20:45;1504120
19.10.2011;21:00;1460484
19.10.2011;21:15;1461337
19.10.2011;21:30;1466946
19.10.2011;21:45;1407480
19.10.2011;22:00;1404929
19.10.2011;22:15;1430328
19.10.2011;22:30;1424881
19.10.2011;22:45;1388510
19.10.2011;23:00;1342001
19.10.2011;23:15;1315166
19.10.2011;23:30;1318659
19.10.2011;23:45;1261294
20.10.2011;00:00;1223342
20.10.2011;00:15;1215758
20.10.2011;00:30;1214988
20.10.2011;00:45;1154341
20.10.2011;01:00;1150464
20.10.2011;01:15;1201779
20.10.2011;01:30;1201977
20.10.2011;01:45;1196488
20.10.2011;02:00;1169497
20.10.2011;02:15;1198939
20.10.2011;02:30;1182439
20.10.2011;02:45;1214097
20.10.2011;03:00;1218323
20.10.2011;03:15;1242524
20.10.2011;03:30;1263326
20.10.2011;03:45;1202680
20.10.2011;04:00;1248253
20.10.2011;04:15;1258466
20.10.2011;04:30;1264360
20.10.2011;04:45;1177352
20.10.2011;05:00;1193235
20.10.2011;05:15;1264300
20.10.2011;05:30;1273704
20.10.2011;05:45;1298190
20.10.2011;06:00;1370290
20.10.2011;06:15;1418534
20.10.2011;06:30;1500513
20.10.2011;06:45;1544495
20.10.2011;07:00;1621327
20.10.2011;07:15;1632597
20.10.2011;07:30;1609945
20.10.2011;07:45;1645158
20.10.2011;08:00;1655929
20.10.2011;08:15;1658939
20.10.2011;08:30;1630013
20.10.2011;08:45;1640436
20.10.2011;09:00;1616725
20.10.2011;09:15;1615236
20.10.2011;09:30;1587318
20.10.2011;09:45;1619076
20.10.2011;10:00;1602194
20.10.2011;10:15;1620761
20.10.2011;10:30;1634226
20.10.2011;10:45;1590224
20.10.2011;11:00;1619733
20.10.2011;11:15;1608051
20.10.2011;11:30;1633814
20.10.2011;11:45;1572775
20.10.2011;12:00;1552873
20.10.2011;12:15;1569489
20.10.2011;12:30;1513869
20.10.2011;12:45;1459272
20.10.2011;13:00;1430338
20.10.2011;13:15;1534878
20.10.2011;13:30;1490328
20.10.2011;13:45;1446589
20.10.2011;14:00;1454293
20.10.2011;14:15;1541178
20.10.2011;14:30;1520179
20.10.2011;14:45;1522407
20.10.2011;15:00;1511683
20.10.2011;15:15;1510494
20.10.2011;15:30;1499995
20.10.2011;15:45;1546921
20.10.2011;16:00;1508698
20.10.2011;16:15;1520100
20.10.2011;16:30;1505578
20.10.2011;16:45;1498161
20.10.2011;17:00;1548991
20.10.2011;17:15;1552313
20.10.2011;17:30;1548065
